Dice1,Dice2,IoU1,IoU2
0.9483830332756042,0.8211260437965393,0.901833176612854,0.6965342164039612
0.9488425850868225,0.7425742745399475,0.9026646614074707,0.5905511975288391
0.9305799603462219,0.6253101825714111,0.8701725602149963,0.454873651266098
0.7814383506774902,0.44797688722610474,0.6412792801856995,0.2886405885219574
0.7247118949890137,0.15520282089710236,0.5682730674743652,0.08413001894950867
0.7344056367874146,0.0,0.5802851915359497,0.0
0.746274471282959,0.0,0.5952454805374146,0.0
0.7497619390487671,0.0,0.5996953248977661,0.0
0.7525035738945007,0.0,0.603210985660553,0.0
0.7480525374412537,0.0,0.5975111722946167,0.0
0.7605425119400024,0.0,0.613609254360199,0.0
0.7202556133270264,0.0,0.562812089920044,0.0
0.7242680788040161,0.0,0.5677274465560913,0.0
0.7060191631317139,0.0,0.5456179976463318,0.0
0.6932917237281799,0.0,0.5305635333061218,0.0
0.9216893911361694,0.0,0.8547531366348267,0.0
0.9161581993103027,0.0,0.8452877402305603,0.0
0.9260571599006653,0.0,0.8622965216636658,0.0
0.9302098751068115,0.0,0.8695255517959595,0.0
0.9238527417182922,0.0,0.8584817051887512,0.0
0.9203447103500366,0.0,0.8524431586265564,0.0
0.9133226275444031,0.0,0.8404726982116699,0.0
0.9127072095870972,0.0,0.8394308686256409,0.0
0.9037249088287354,0.0,0.824359655380249,0.0
0.8984816670417786,0.0,0.815675675868988,0.0
0.8881948590278625,0.0,0.7988764047622681,0.0
0.8774235844612122,0.0,0.7816159129142761,0.0
0.8699795603752136,0.0,0.7698795199394226,0.0
0.8620566129684448,0.0,0.757556676864624,0.0
0.8637571334838867,0.0,0.760187029838562,0.0
0.8546255230903625,0.0,0.7461538314819336,0.0
0.8292887210845947,0.0,0.7083631157875061,0.0
0.798583447933197,0.0,0.664701521396637,0.0
0.7540360689163208,0.0,0.605182945728302,0.0
0.7235772609710693,0.0,0.5668789744377136,0.0
0.6901565790176392,0.0,0.5269001126289368,0.0
0.7360464930534363,0.0,0.5823367238044739,0.0
0.772229015827179,0.0,0.6289682388305664,0.0
0.8026577830314636,0.0,0.6703662872314453,0.0
0.8166037797927856,0.0,0.6900510191917419,0.0
0.8265746235847473,0.0,0.7044117450714111,0.0
0.8243513107299805,0.0,0.7011884450912476,0.0
0.8159806132316589,0.0,0.6891615390777588,0.0
0.8131539821624756,1.0,0.6851385235786438,1.0
0.7680890560150146,1.0,0.6234939694404602,1.0
0.6981627345085144,1.0,0.5362903475761414,1.0
0.5775862336158752,1.0,0.4060606062412262,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.1398271769285202,0.0,0.0751689225435257,0.0
0.5715871453285217,0.0,0.4001553952693939,0.0
0.8393608331680298,0.0,0.7231884002685547,0.0
0.9820689558982849,1.0,0.9647696614265442,1.0
0.97437584400177,1.0,0.9500320553779602,1.0
0.9818065762519836,1.0,0.9642633199691772,1.0
0.977943480014801,1.0,0.9568389058113098,1.0
0.970095694065094,1.0,0.941927969455719,1.0
0.9700668454170227,1.0,0.9418736100196838,1.0
0.9706129431724548,1.0,0.9429037570953369,1.0
0.975716233253479,1.0,0.952583909034729,1.0
0.9688172340393066,0.0,0.9395203590393066,0.0
0.9543147087097168,0.7870967984199524,0.9126213788986206,0.6489361524581909
0.9684891104698181,0.6235294342041016,0.9389033913612366,0.45299145579338074
0.9655354022979736,0.0,0.9333672523498535,0.0
0.9605734944343567,0.0,0.9241379499435425,0.0
0.9587680101394653,0.0,0.9208015203475952,0.0
0.9562981724739075,0.0,0.9162561297416687,0.0
0.9561855792999268,0.0,0.9160493612289429,0.0
0.9643588662147522,0.0,0.9311708807945251,0.0
0.9698053002357483,0.0,0.9413806200027466,0.0
0.9774205684661865,1.0,0.9558383226394653,1.0
0.9778761267662048,1.0,0.9567099809646606,1.0
0.9805252552032471,1.0,0.9617946147918701,1.0
0.9820069074630737,1.0,0.9646499156951904,1.0
0.982758641242981,1.0,0.9661017060279846,1.0
0.9804737567901611,1.0,0.9616954326629639,1.0
0.9732292890548706,1.0,0.9478545784950256,1.0
0.9772727489471436,1.0,0.9555555582046509,1.0
0.9723163843154907,1.0,0.946124255657196,1.0
0.9599893093109131,1.0,0.9230571389198303,1.0
0.9540530443191528,1.0,0.9121428728103638,1.0
0.9289275407791138,1.0,0.867287278175354,1.0
0.9120548963546753,1.0,0.8383280634880066,1.0
0.963291585445404,1.0,0.9291827082633972,1.0
0.9476314187049866,0.0,0.9004748463630676,0.0
0.9320945143699646,1.0,0.8728249073028564,1.0
0.9280922412872314,1.0,0.8658321499824524,1.0
0.9604551196098328,0.0,0.9239189028739929,0.0
0.9709871411323547,1.0,0.9436103105545044,1.0
0.9699267745018005,1.0,0.9416095018386841,1.0
0.9580283164978027,1.0,0.9194379448890686,1.0
0.9501393437385559,0.0,0.9050147533416748,0.0
0.9706413745880127,1.0,0.9429574608802795,1.0
0.9781858325004578,1.0,0.9573030471801758,1.0
0.9840379357337952,0.0,0.96857750415802,0.0
0.9841180443763733,1.0,0.9687327146530151,1.0
0.9645246267318726,1.0,0.9314800500869751,1.0
0.9679444432258606,1.0,0.9378801584243774,1.0
0.9793965220451355,1.0,0.9596248865127563,1.0
0.9724782705307007,1.0,0.9464308023452759,1.0
0.9831653833389282,1.0,0.9668882489204407,1.0
0.9719452261924744,1.0,0.9454216957092285,1.0
0.9812881946563721,1.0,0.9632638096809387,1.0
0.9777294993400574,1.0,0.9564293026924133,1.0
0.9854111671447754,1.0,0.97124183177948,1.0
0.984822154045105,1.0,0.970098078250885,1.0
0.9824751615524292,1.0,0.9655539989471436,1.0
0.9836577773094177,1.0,0.9678410887718201,1.0
0.9836263656616211,1.0,0.9677802920341492,1.0
0.9832999110221863,1.0,0.96714848279953,1.0
0.9811413884162903,1.0,0.9629808664321899,1.0
0.9821552634239197,1.0,0.9649361968040466,1.0
0.9804912805557251,1.0,0.9617291688919067,1.0
0.9831826090812683,1.0,0.9669214487075806,1.0
0.9849169254302979,1.0,0.9702821373939514,1.0
0.9816021919250488,1.0,0.9638691544532776,1.0
0.9756657481193542,1.0,0.9524876475334167,1.0
0.9656431674957275,1.0,0.9335686564445496,1.0
0.9696457386016846,1.0,0.9410799145698547,1.0
0.9619863629341125,1.0,0.9267569780349731,1.0
0.9395716786384583,1.0,0.886030375957489,1.0
0.9383086562156677,1.0,0.8837866187095642,1.0
0.9521970152854919,1.0,0.9087557792663574,1.0
0.9560405611991882,1.0,0.9157832860946655,1.0
0.9378435611724854,1.0,0.8829618096351624,1.0
0.7223427295684814,1.0,0.5653650164604187,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.9558233022689819,1.0,0.9153845906257629,1.0
0.1764705926179886,0.0,0.09677419066429138,0.0
0.6185897588729858,0.0,0.4477958381175995,0.0
0.16433566808700562,0.0,0.0895238071680069,0.0
0.22033898532390594,0.0,0.12380952388048172,0.0
0.22871045768260956,0.0,0.12912088632583618,0.0
0.39193084836006165,0.0,0.24372759461402893,0.0
0.5827123522758484,0.0,0.4111461639404297,0.0
0.1606837660074234,0.0,0.08736059814691544,0.0
0.0,1.0,0.0,1.0
0.928480327129364,1.0,0.8665079474449158,1.0
0.9358425736427307,1.0,0.8794212341308594,1.0
0.9320152401924133,1.0,0.8726859092712402,1.0
0.9274600148200989,1.0,0.8647323250770569,1.0
0.9261070489883423,1.0,0.8623830676078796,1.0
0.9216867685317993,1.0,0.8547486066818237,1.0
0.9218897223472595,1.0,0.855097770690918,1.0
0.9625373482704163,0.0,0.9277802109718323,0.0
0.9614091515541077,0.0,0.9256861209869385,0.0
0.917367696762085,0.0,0.8473492860794067,0.0
0.3587628901004791,1.0,0.21859297156333923,1.0
0.9401825070381165,0.0,0.887117326259613,0.0
0.9185479879379272,0.0,0.8493654131889343,0.0
0.9372886419296265,0.0,0.8819785118103027,0.0
0.8619224429130554,1.0,0.7573494911193848,1.0
0.9008545279502869,1.0,0.8195953369140625,1.0
0.8472141027450562,1.0,0.7349274754524231,1.0
0.6972835659980774,1.0,0.5352535247802734,1.0
0.46612802147865295,1.0,0.30388978123664856,1.0
0.002277904422953725,1.0,0.0011402508243918419,1.0
0.0,1.0,0.0,1.0
0.6733238101005554,1.0,0.5075268745422363,1.0
0.8092105388641357,1.0,0.6795580387115479,1.0
0.7722772359848022,1.0,0.6290322542190552,1.0
0.827659547328949,1.0,0.7059891223907471,1.0
0.8795289993286133,1.0,0.7849636077880859,1.0
0.7664724588394165,1.0,0.6213662624359131,1.0
0.8381679654121399,1.0,0.7214191555976868,1.0
0.8634985089302063,1.0,0.7597864866256714,1.0
0.788081705570221,1.0,0.650276243686676,1.0
0.7921348214149475,1.0,0.6558139324188232,1.0
0.8997347354888916,1.0,0.8177434802055359,1.0
0.8641722202301025,1.0,0.7608303427696228,1.0
0.8398034572601318,1.0,0.7238458395004272,1.0
0.7726714015007019,1.0,0.6295554637908936,1.0
0.8242231607437134,1.0,0.7010030746459961,1.0
0.8826931118965149,1.0,0.7900184988975525,1.0
0.8351393342018127,1.0,0.7169435024261475,1.0
0.7791581749916077,1.0,0.6382138729095459,1.0
0.785404622554779,1.0,0.6466389298439026,1.0
0.7790677547454834,1.0,0.6380925178527832,1.0
0.8254480361938477,1.0,0.7027769088745117,1.0
0.8654950857162476,1.0,0.7628835439682007,1.0
0.9275718927383423,1.0,0.8649268746376038,1.0
0.8743012547492981,1.0,0.776674211025238,1.0
0.8760842680931091,1.0,0.7794928550720215,1.0
0.865685224533081,1.0,0.7631790041923523,1.0
0.8986872434616089,1.0,0.8160145282745361,1.0
0.884324312210083,1.0,0.7926356792449951,1.0
0.9080360531806946,1.0,0.8315622806549072,1.0
0.8673707842826843,0.0,0.7658029198646545,0.0
0.8757622838020325,1.0,0.7789831757545471,1.0
0.9331637620925903,0.0,0.8747019171714783,0.0
0.965660572052002,1.0,0.9336012005805969,1.0
0.9509568214416504,0.0,0.9064992070198059,0.0
0.9314641952514648,0.0,0.8717201352119446,0.0
0.9468422532081604,0.0,0.899050772190094,0.0
0.9644178748130798,0.0,0.9312809109687805,0.0
0.9090909361839294,0.0,0.8333333134651184,0.0
0.8945775628089905,0.0,0.8092631101608276,0.0
0.8707597851753235,0.0,0.7711023688316345,0.0
0.9067241549491882,0.0,0.829364538192749,0.0
0.9042356014251709,0.0,0.8252098560333252,0.0
0.8866568803787231,0.0,0.7963914275169373,0.0
0.8942145705223083,0.0,0.8086690902709961,0.0
0.879815399646759,0.0,0.7854200005531311,0.0
0.8929797410964966,0.0,0.8066516518592834,0.0
0.8959161639213562,0.0,0.8114566206932068,0.0
0.892517626285553,0.0,0.8058978319168091,0.0
0.8945425748825073,0.0,0.8092057704925537,0.0
0.8855087757110596,0.0,0.7945408225059509,0.0
0.0,1.0,0.0,1.0
0.8935805559158325,0.0,0.8076326847076416,0.0
0.8966307640075684,0.0,0.8126298189163208,0.0
0.9068227410316467,0.0,0.8295294642448425,0.0
0.9271140098571777,0.0,0.864130973815918,0.0
0.9427163600921631,0.0,0.8916400074958801,0.0
0.954241931438446,0.0,0.9124882817268372,0.0
0.9517474174499512,0.0,0.9079371094703674,0.0
0.9594581723213196,0.0,0.9220755100250244,0.0
0.9629700183868408,1.0,0.9285845756530762,1.0
0.9592700600624084,1.0,0.9217281341552734,1.0
0.0,1.0,0.0,1.0
0.9583606123924255,1.0,0.920050323009491,1.0
0.9577962756156921,1.0,0.9190106391906738,1.0
0.9573885798454285,1.0,0.9182602763175964,1.0
0.9541031718254089,1.0,0.9122344851493835,1.0
0.9504697322845459,1.0,0.90561443567276,1.0
0.9513375163078308,1.0,0.9071913361549377,1.0
0.9517567753791809,1.0,0.9079541563987732,1.0
0.9518323540687561,1.0,0.9080917239189148,1.0
0.9435842037200928,1.0,0.8931939601898193,1.0
0.9496034979820251,1.0,0.9040429592132568,1.0
0.13750000298023224,1.0,0.07382550090551376,1.0
0.9481729865074158,1.0,0.9014533162117004,1.0
0.9501303434371948,1.0,0.9049983620643616,1.0
0.9564115405082703,1.0,0.9164643287658691,1.0
0.9601342678070068,1.0,0.92332524061203,1.0
0.9641778469085693,1.0,0.9308333992958069,1.0
0.9644407629966736,1.0,0.9313235282897949,1.0
0.9619757533073425,1.0,0.9267373085021973,1.0
0.9631873965263367,1.0,0.9289888739585876,1.0
0.9646730422973633,1.0,0.931756854057312,1.0
0.9627513885498047,1.0,0.928178071975708,1.0
0.2247510701417923,1.0,0.12660256028175354,1.0
0.9591653943061829,1.0,0.9215348362922668,1.0
0.957470178604126,1.0,0.9184103608131409,1.0
0.9550046920776367,1.0,0.913884162902832,1.0
0.9505022168159485,1.0,0.9056734442710876,1.0
0.9481067061424255,1.0,0.9013335108757019,1.0
0.9565608501434326,1.0,0.9167384505271912,1.0
0.9574754238128662,1.0,0.9184200167655945,1.0
0.9542098641395569,1.0,0.9124296307563782,1.0
0.9431747198104858,1.0,0.8924604058265686,1.0
0.9357313513755798,1.0,0.8792247772216797,1.0
0.7272726893424988,1.0,0.5714285373687744,1.0
0.8064516186714172,1.0,0.6756756901741028,1.0
0.9076923131942749,1.0,0.8309859037399292,1.0
0.8508287072181702,1.0,0.7403846383094788,1.0
0.947826087474823,1.0,0.9008264541625977,1.0
0.9637681245803833,1.0,0.9300699234008789,1.0
0.9166666865348816,1.0,0.8461538553237915,1.0
0.9549999833106995,1.0,0.9138755798339844,1.0
0.9675925970077515,1.0,0.9372197389602661,1.0
0.9525772929191589,1.0,0.9094488024711609,1.0
0.9760589599609375,1.0,0.9532374143600464,1.0
0.9638554453849792,1.0,0.930232584476471,1.0
0.9684542417526245,1.0,0.9388379454612732,1.0
0.9722627997398376,1.0,0.9460227489471436,1.0
0.9682758450508118,1.0,0.9385026693344116,1.0
0.9846547245979309,1.0,0.9697732925415039,1.0
0.9769137501716614,1.0,0.9548693299293518,1.0
0.9861751198768616,1.0,0.9727272987365723,1.0
0.9792802333831787,1.0,0.9594017267227173,1.0
0.9814814925193787,1.0,0.9636363387107849,1.0
0.9735034108161926,1.0,0.9483747482299805,1.0
0.9813780188560486,1.0,0.9634369015693665,1.0
0.9828054308891296,1.0,0.9661921858787537,1.0
0.9852045178413391,1.0,0.9708404541015625,1.0
0.9793217778205872,1.0,0.9594813585281372,1.0
0.970611572265625,1.0,0.9429012537002563,1.0
0.9692423343658447,1.0,0.9403202533721924,1.0
0.9727402925491333,1.0,0.9469273686408997,1.0
0.962552011013031,1.0,0.9278075098991394,1.0
0.9650067090988159,1.0,0.9323797225952148,1.0
0.9705505967140198,1.0,0.9427860975265503,1.0
0.9648365378379822,1.0,0.9320619702339172,1.0
0.9688622951507568,1.0,0.9396051168441772,1.0
0.9735022783279419,1.0,0.9483726024627686,1.0
0.9665178656578064,1.0,0.9352051615715027,1.0
0.9750271439552307,1.0,0.9512711763381958,1.0
0.9830148816108704,1.0,0.9665970802307129,1.0
0.9741772413253784,1.0,0.9496545195579529,1.0
0.9685348868370056,1.0,0.938989520072937,1.0
0.9585081338882446,1.0,0.9203222990036011,1.0
0.9330905675888062,1.0,0.8745733499526978,1.0
0.950660765171051,1.0,0.9059613943099976,1.0
0.9331089854240417,1.0,0.874605655670166,1.0
0.9160305261611938,1.0,0.8450704216957092,1.0
0.9267326593399048,1.0,0.8634686470031738,1.0
0.9456264972686768,1.0,0.8968609571456909,1.0
0.949999988079071,1.0,0.9047619104385376,1.0
0.9589453935623169,1.0,0.9211288094520569,1.0
0.9553903341293335,1.0,0.9145907759666443,1.0
0.9584987163543701,1.0,0.9203048944473267,1.0
0.9557028412818909,1.0,0.9151636362075806,1.0
0.960296094417572,1.0,0.923624575138092,1.0
0.9597381353378296,1.0,0.92259281873703,1.0
0.9623964428901672,1.0,0.9275184273719788,1.0
0.9699202179908752,1.0,0.9415971636772156,1.0
0.9638988971710205,1.0,0.9303135871887207,1.0
0.9694678783416748,1.0,0.940744936466217,1.0
0.9644870162010193,1.0,0.9314098954200745,1.0
0.9633479118347168,1.0,0.9292876124382019,1.0
0.969292402267456,1.0,0.9404144883155823,1.0
0.9768785834312439,1.0,0.9548022747039795,1.0
0.9736100435256958,1.0,0.9485771059989929,1.0
0.9717961549758911,1.0,0.9451395869255066,1.0
0.9673991799354553,1.0,0.9368568658828735,1.0
0.9658743143081665,1.0,0.9340009093284607,1.0
0.9665750861167908,1.0,0.9353123903274536,1.0
0.9798414707183838,1.0,0.9604795575141907,1.0
0.987116813659668,1.0,0.9745613932609558,1.0
0.987434983253479,1.0,0.9751818776130676,1.0
0.9880327582359314,1.0,0.9763485193252563,1.0
0.9865785837173462,1.0,0.9735126495361328,1.0
0.9892994165420532,1.0,0.9788253903388977,1.0
0.9880696535110474,1.0,0.9764205813407898,1.0
0.987578809261322,1.0,0.9754624366760254,1.0
0.9888184666633606,1.0,0.9778842329978943,1.0
0.9839298725128174,1.0,0.9683680534362793,1.0
0.9861407279968262,1.0,0.9726603627204895,1.0
0.9854217171669006,1.0,0.9712623953819275,1.0
0.9842132329940796,1.0,0.9689171314239502,1.0
0.9829948544502258,1.0,0.9665584564208984,1.0
0.9862526059150696,1.0,0.972878098487854,1.0
0.9883427619934082,1.0,0.9769542217254639,1.0
0.9906255006790161,1.0,0.9814251065254211,1.0
0.9899805784225464,1.0,0.9801598787307739,1.0
0.9874295592308044,1.0,0.9751712083816528,1.0
0.9881389141082764,1.0,0.9765559434890747,1.0
0.988723874092102,1.0,0.9776992201805115,1.0
0.9885241389274597,1.0,0.9773086905479431,1.0
0.9843446612358093,1.0,0.9691720008850098,1.0
0.9826691746711731,1.0,0.965928852558136,1.0
0.9790763854980469,1.0,0.9590104222297668,1.0
0.9665154218673706,1.0,0.935200572013855,1.0
0.9802015423774719,1.0,0.9611718058586121,1.0
0.9777572751045227,1.0,0.9564825296401978,1.0
0.9770439863204956,1.0,0.9551182985305786,1.0
0.9721396565437317,1.0,0.9457895755767822,1.0
0.9717646837234497,1.0,0.9450801014900208,1.0
0.9771565794944763,1.0,0.9553334712982178,1.0
0.9770779609680176,1.0,0.9551831483840942,1.0
0.9700692296028137,1.0,0.941878080368042,1.0
0.9685700535774231,1.0,0.9390556216239929,1.0
0.9697799682617188,1.0,0.9413328766822815,1.0
0.9810143113136292,1.0,0.9627360701560974,1.0
0.9789642691612244,1.0,0.9587953090667725,1.0
0.9748784899711609,1.0,0.9509882926940918,1.0
0.9752987027168274,1.0,0.9517882466316223,1.0
0.9735968112945557,1.0,0.9485520720481873,1.0
0.9740169048309326,1.0,0.9493498802185059,1.0
0.9766305088996887,1.0,0.9543283581733704,1.0
0.9772163033485413,1.0,0.9554477334022522,1.0
0.9751515984535217,1.0,0.9515081644058228,1.0
0.9761470556259155,1.0,0.953405499458313,1.0
0.9758836627006531,1.0,0.952903151512146,1.0
0.9747113585472107,1.0,0.9506701827049255,1.0
0.9734688401222229,1.0,0.948309063911438,1.0
0.974605143070221,1.0,0.9504681825637817,1.0
0.9732032418251038,1.0,0.9478051662445068,1.0
0.9760259985923767,1.0,0.9531745910644531,1.0
0.9760919213294983,1.0,0.9533002972602844,1.0
0.9759195446968079,1.0,0.9529715776443481,1.0
0.97812420129776,1.0,0.9571849703788757,1.0
0.9780576229095459,1.0,0.957057535648346,1.0
0.9793874025344849,1.0,0.9596074223518372,1.0
0.9814720153808594,1.0,0.9636180996894836,1.0
0.9827761054039001,1.0,0.9661354422569275,1.0
0.9820141792297363,1.0,0.9646638631820679,1.0
0.9825392961502075,1.0,0.9656778573989868,1.0
0.9833846092224121,1.0,0.9673123359680176,1.0
0.9821124076843262,1.0,0.9648535847663879,1.0
0.9863892197608948,1.0,0.9731439352035522,1.0
0.9869849681854248,1.0,0.9743043184280396,1.0
0.9843230247497559,1.0,0.9691300392150879,1.0
0.9839591383934021,1.0,0.9684247374534607,1.0
0.9833105802536011,1.0,0.9671690464019775,1.0
0.9852801561355591,1.0,0.9709873795509338,1.0
0.9876968860626221,1.0,0.9756928086280823,1.0
0.9898099303245544,1.0,0.9798253774642944,1.0
0.9894523620605469,1.0,0.979124903678894,1.0
0.9884510040283203,1.0,0.977165699005127,1.0
0.9874701499938965,1.0,0.9752504229545593,1.0
0.9838805794715881,1.0,0.9682726263999939,1.0
0.9846521615982056,1.0,0.9697682857513428,1.0
0.9831281900405884,1.0,0.966816246509552,1.0
0.9870161414146423,1.0,0.9743651151657104,1.0
0.9873202443122864,1.0,0.974958062171936,1.0
0.9880473017692566,1.0,0.976377010345459,1.0
0.9868904948234558,1.0,0.9741201996803284,1.0
0.9881018996238708,1.0,0.9764836430549622,1.0
0.9852303266525269,1.0,0.9708906412124634,1.0
0.9812161922454834,1.0,0.9631249904632568,1.0
0.9858294129371643,1.0,0.9720548391342163,1.0
0.9698391556739807,0.0,0.9414443969726562,0.0
0.9761937856674194,1.0,0.9534947276115417,1.0
0.9663709402084351,1.0,0.9349300861358643,1.0
0.9539163708686829,1.0,0.9118930101394653,1.0
0.9344680905342102,1.0,0.8769968152046204,1.0
0.9242995977401733,1.0,0.8592537045478821,1.0
0.9273565411567688,1.0,0.8645524382591248,1.0
0.9164028167724609,1.0,0.8457043766975403,1.0
0.9701464772224426,1.0,0.9420236945152283,1.0
0.974770188331604,1.0,0.9507821202278137,1.0
0.9805598258972168,1.0,0.9618610143661499,1.0
0.9812749624252319,1.0,0.9632383584976196,1.0
0.9869498014450073,1.0,0.9742358326911926,1.0
0.9880884885787964,1.0,0.976457417011261,1.0
0.9874486923217773,1.0,0.9752085208892822,1.0
0.9864570498466492,1.0,0.9732760787010193,1.0
0.9860140085220337,1.0,0.9724137783050537,1.0
0.9830899238586426,1.0,0.9667422771453857,1.0
0.9831876158714294,1.0,0.9669312238693237,1.0
0.9832908511161804,1.0,0.9671308994293213,1.0
0.9826658964157104,1.0,0.9659224152565002,1.0
0.9803798198699951,1.0,0.9615147709846497,1.0
0.9776815176010132,1.0,0.956337571144104,1.0
0.9798158407211304,1.0,0.960430383682251,1.0
0.9815442562103271,1.0,0.9637573957443237,1.0
0.9778422117233276,1.0,0.9566450715065002,1.0
0.975733757019043,1.0,0.952617347240448,1.0
0.9741116762161255,1.0,0.9495299458503723,1.0
0.9738396406173706,1.0,0.9490131735801697,1.0
0.9768339991569519,1.0,0.9547169804573059,1.0
0.973457932472229,1.0,0.9482884407043457,1.0
0.9717268347740173,1.0,0.9450084567070007,1.0
0.9710921049118042,1.0,0.9438085556030273,1.0
0.9728260636329651,1.0,0.9470899701118469,1.0
0.9460431933403015,1.0,0.8976109027862549,1.0
0.9640883803367615,1.0,0.9306666851043701,1.0
0.9215016961097717,1.0,0.8544303774833679,1.0
0.8333333134651184,1.0,0.7142857313156128,1.0
0.30363035202026367,1.0,0.17898832261562347,1.0
0.817258894443512,1.0,0.6909871101379395,1.0
0.8904847502708435,1.0,0.8025889992713928,1.0
0.8882602453231812,1.0,0.7989822030067444,1.0
0.9219858050346375,1.0,0.8552631735801697,1.0
0.9558233022689819,1.0,0.9153845906257629,1.0
0.9468947052955627,1.0,0.8991453051567078,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.9326424598693848,1.0,0.8737863898277283,1.0
0.942148745059967,1.0,0.890625,1.0
0.9420772194862366,1.0,0.8904971480369568,1.0
0.9422249794006348,1.0,0.8907611966133118,1.0
0.9357122778892517,1.0,0.8791910409927368,1.0
0.9425105452537537,1.0,0.8912718296051025,1.0
0.9442815184593201,1.0,0.894444465637207,1.0
0.9439273476600647,1.0,0.8938091397285461,1.0
0.9485931992530823,1.0,0.9022132754325867,1.0
0.946004331111908,1.0,0.8975409865379333,1.0
0.9532467722892761,1.0,0.9106699824333191,1.0
0.9641043543815613,1.0,0.930696427822113,1.0
0.9723372459411621,1.0,0.9461637735366821,1.0
0.9687932133674622,1.0,0.9394752383232117,1.0
0.9691991806030273,1.0,0.9402390718460083,1.0
0.9716690182685852,1.0,0.9448990821838379,1.0
0.9628940224647522,1.0,0.928443193435669,1.0
0.9696736335754395,1.0,0.9411324262619019,1.0
0.9764779210090637,1.0,0.9540369510650635,1.0
0.9834280610084534,1.0,0.9673964977264404,1.0
0.9811893701553345,1.0,0.9630733728408813,1.0
0.9716970324516296,1.0,0.944952130317688,1.0
0.9790758490562439,1.0,0.9590094089508057,1.0
0.9785389304161072,1.0,0.9579797387123108,1.0
0.9782251715660095,1.0,0.9573783874511719,1.0
0.9754546284675598,1.0,0.9520853757858276,1.0
0.9680778980255127,1.0,0.9381308555603027,1.0
0.958824634552002,1.0,0.9209060072898865,1.0
0.9419075846672058,1.0,0.8901940584182739,1.0
0.932797372341156,1.0,0.8740583062171936,1.0
0.933322012424469,1.0,0.874980092048645,1.0
0.9397491812705994,1.0,0.8863460421562195,1.0
0.935370147228241,0.0,0.8785871863365173,0.0
0.9347031712532043,0.0,0.8774110674858093,0.0
0.9388720393180847,0.0,0.88478684425354,0.0
0.9422885775566101,1.0,0.8908748626708984,1.0
0.943026602268219,0.4615384638309479,0.8921952247619629,0.30000001192092896
0.9484400749206543,0.6081081032752991,0.9019362926483154,0.43689319491386414
0.9289940595626831,0.9398496150970459,0.8674033284187317,0.8865247964859009
0.8999489545822144,0.8761904835700989,0.8180974721908569,0.7796609997749329
0.8901216387748718,0.9051878452301025,0.8019993305206299,0.826797366142273
0.8670272827148438,0.9071856141090393,0.7652676105499268,0.8301370143890381
0.8651685118675232,0.8951911330223083,0.7623762488365173,0.8102678656578064
0.8789594173431396,0.912854015827179,0.7840567231178284,0.8396793603897095
0.9507569074630737,0.9066147804260254,0.9061360359191895,0.8291814923286438
0.9661101698875427,0.949026882648468,0.9344420433044434,0.9029982089996338
0.9697036743164062,0.9194990992546082,0.9411890506744385,0.8509933948516846
0.9734918475151062,0.920634925365448,0.9483528137207031,0.8529411554336548
0.9742036461830139,0.9455842971801758,0.9497047662734985,0.8967850804328918
0.9765591621398926,0.9436997175216675,0.954192042350769,0.893401026725769
0.9781734347343445,0.9441441297531128,0.9572793245315552,0.894197940826416
0.9778796434402466,0.9491525292396545,0.9567167162895203,0.9032257795333862
0.9721940755844116,0.9078138470649719,0.9458926320075989,0.8311896920204163
0.9663664102554321,0.9027552604675293,0.9349216222763062,0.8227474093437195
0.9758026003837585,0.9226759076118469,0.9527485370635986,0.8564516305923462
0.9685706496238708,0.8679706454277039,0.9390566945075989,0.7667386531829834
0.9686468839645386,0.891876757144928,0.9391999840736389,0.8048533797264099
0.969954252243042,0.8916441798210144,0.9416612982749939,0.8044747114181519
0.9662173390388489,0.8720721006393433,0.9346426129341125,0.7731629610061646
0.9643826484680176,0.885161280632019,0.9312152862548828,0.7939814925193787
0.9516190886497498,0.8986682295799255,0.9077035784721375,0.8159831762313843
0.9384766817092896,0.9158470034599304,0.8840848207473755,0.8447580933570862
0.9475623965263367,0.893401026725769,0.9003502130508423,0.8073394298553467
0.9394974112510681,0.898876428604126,0.885898232460022,0.8163265585899353
0.936889111995697,0.8987146615982056,0.881271243095398,0.8160597681999207
0.9374858140945435,0.9022150039672852,0.8823277950286865,0.8218504190444946
0.9236587882041931,0.8957776427268982,0.8581468462944031,0.811229407787323
0.9167453646659851,0.8910782933235168,0.8462880253791809,0.8035538196563721
0.9219849705696106,0.8407506942749023,0.8552617430686951,0.7252544164657593
0.9320136904716492,0.8859503865242004,0.8726831674575806,0.7952522039413452
0.9183851480484009,0.8627225756645203,0.8490869998931885,0.7585858702659607
0.9178562760353088,0.8715901374816895,0.8481833338737488,0.7724056839942932
0.9203494191169739,0.8757225275039673,0.8524512052536011,0.7789202928543091
